session_id,turn_index,request_id,profile,event,kv_incremental_mib,kv_cumulative_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit
session_027,3,session_027_turn_003,kivi_2bit_residual32,resident,0.9501953125,5.03466796875,4.08447265625,5.03466796875,0.0,0.0,0.0,False
session_024,2,session_024_turn_002,kivi_2bit_residual32,resident,2.924072265625,7.99462890625,5.070556640625,7.99462890625,0.0,0.0,0.0,False
session_027,1,session_027_turn_001,kivi_2bit_residual32,resident,0.0,5.03466796875,5.03466796875,5.03466796875,0.0,0.0,0.0,False
session_027,4,session_027_turn_004,kivi_2bit_residual32,resident,0.78955078125,5.82421875,5.03466796875,5.82421875,0.0,0.0,0.0,False
session_026,2,session_026_turn_002,kivi_2bit_residual32,resident,1.044189453125,6.646240234375,5.60205078125,6.646240234375,0.0,0.0,0.0,False
session_029,0,session_029_turn_000,kivi_2bit_residual32,resident,1.4287109375,1.4287109375,0.0,1.4287109375,0.0,0.0,0.0,False
session_028,0,session_028_turn_000,kivi_2bit_residual32,resident,4.670654296875,4.670654296875,0.0,4.670654296875,0.0,0.0,0.0,False
session_027,5,session_027_turn_005,kivi_2bit_residual32,resident,1.76708984375,7.59130859375,5.82421875,7.59130859375,0.0,0.0,0.0,False
session_030,0,session_030_turn_000,kivi_2bit_residual32,resident,1.3671875,1.3671875,0.0,1.3671875,0.0,0.0,0.0,False
session_029,1,session_029_turn_001,kivi_2bit_residual32,resident,2.68994140625,4.11865234375,1.4287109375,4.11865234375,0.0,0.0,0.0,False
session_028,1,session_028_turn_001,kivi_2bit_residual32,resident,4.60400390625,9.274658203125,4.670654296875,9.274658203125,0.0,0.0,0.0,False
session_031,0,session_031_turn_000,kivi_2bit_residual32,resident,1.3671875,1.3671875,0.0,1.3671875,0.0,0.0,0.0,False
session_030,1,session_030_turn_001,kivi_2bit_residual32,resident,3.07958984375,4.44677734375,1.3671875,4.44677734375,0.0,0.0,0.0,False
session_029,2,session_029_turn_002,kivi_2bit_residual32,resident,3.14794921875,7.2666015625,4.11865234375,7.2666015625,0.0,0.0,0.0,False
session_033,0,session_033_turn_000,kivi_2bit_residual32,resident,1.071533203125,1.071533203125,0.0,1.071533203125,0.0,0.0,0.0,False
session_031,1,session_031_turn_001,kivi_2bit_residual32,resident,1.2373046875,2.6044921875,1.3671875,2.6044921875,0.0,0.0,0.0,False
session_029,3,session_029_turn_003,kivi_2bit_residual32,resident,3.541015625,10.8076171875,7.2666015625,10.8076171875,0.0,0.0,0.0,False
session_034,0,session_034_turn_000,kivi_2bit_residual32,resident,1.2578125,1.2578125,0.0,1.2578125,0.0,0.0,0.0,False
session_031,2,session_031_turn_002,kivi_2bit_residual32,resident,2.8232421875,5.427734375,2.6044921875,5.427734375,0.0,0.0,0.0,False
session_030,2,session_030_turn_002,kivi_2bit_residual32,resident,2.037109375,6.48388671875,4.44677734375,6.48388671875,0.0,0.0,0.0,False
session_034,1,session_034_turn_001,kivi_2bit_residual32,resident,0.661376953125,1.919189453125,1.2578125,1.919189453125,0.0,0.0,0.0,False
session_038,0,session_038_turn_000,kivi_2bit_residual32,resident,1.53125,1.53125,0.0,1.53125,0.0,0.0,0.0,False
session_038,1,session_038_turn_001,kivi_2bit_residual32,resident,2.65234375,4.18359375,1.53125,4.18359375,0.0,0.0,0.0,False
session_038,3,session_038_turn_003,kivi_2bit_residual32,resident,7.384521484375,11.568115234375,4.18359375,11.568115234375,0.0,0.0,0.0,False
session_040,0,session_040_turn_000,kivi_2bit_residual32,resident,1.464599609375,1.464599609375,0.0,1.464599609375,0.0,0.0,0.0,False
session_038,2,session_038_turn_002,kivi_2bit_residual32,resident,0.0,11.568115234375,11.568115234375,11.568115234375,0.0,0.0,0.0,False
session_039,2,session_039_turn_002,kivi_2bit_residual32,resident,9.794189453125,9.794189453125,0.0,9.794189453125,0.0,0.0,0.0,False
session_041,0,session_041_turn_000,kivi_2bit_residual32,resident,1.3125,1.3125,0.0,1.3125,0.0,0.0,0.0,False
session_039,0,session_039_turn_000,kivi_2bit_residual32,resident,3.556396484375,13.3505859375,9.794189453125,13.3505859375,0.0,0.0,0.0,False
session_040,1,session_040_turn_001,kivi_2bit_residual32,resident,8.13818359375,9.602783203125,1.464599609375,9.602783203125,0.0,0.0,0.0,False
session_042,0,session_042_turn_000,kivi_2bit_residual32,resident,1.6953125,1.6953125,0.0,1.6953125,0.0,0.0,0.0,False
session_039,1,session_039_turn_001,kivi_2bit_residual32,resident,0.0,13.3505859375,13.3505859375,13.3505859375,0.0,0.0,0.0,False
session_041,3,session_041_turn_003,kivi_2bit_residual32,resident,5.7626953125,7.0751953125,1.3125,7.0751953125,0.0,0.0,0.0,False
session_043,0,session_043_turn_000,kivi_2bit_residual32,resident,1.4765625,1.4765625,0.0,1.4765625,0.0,0.0,0.0,False
session_041,1,session_041_turn_001,kivi_2bit_residual32,resident,0.0,7.0751953125,7.0751953125,7.0751953125,0.0,0.0,0.0,False
session_042,2,session_042_turn_002,kivi_2bit_residual32,resident,6.494140625,8.189453125,1.6953125,8.189453125,0.0,0.0,0.0,False
session_044,0,session_044_turn_000,kivi_2bit_residual32,resident,1.0390625,1.0390625,0.0,1.0390625,0.0,0.0,0.0,False
session_041,2,session_041_turn_002,kivi_2bit_residual32,resident,0.0,7.0751953125,7.0751953125,7.0751953125,0.0,0.0,0.0,False
session_043,3,session_043_turn_003,kivi_2bit_residual32,resident,6.348876953125,7.825439453125,1.4765625,7.825439453125,0.0,0.0,0.0,False
session_045,0,session_045_turn_000,kivi_2bit_residual32,resident,0.9296875,0.9296875,0.0,0.9296875,0.0,0.0,0.0,False
session_042,1,session_042_turn_001,kivi_2bit_residual32,resident,0.0,8.189453125,8.189453125,8.189453125,0.0,0.0,0.0,False
session_044,2,session_044_turn_002,kivi_2bit_residual32,resident,6.6923828125,7.7314453125,1.0390625,7.7314453125,0.0,0.0,0.0,False
session_045,1,session_045_turn_001,kivi_2bit_residual32,resident,0.56396484375,1.49365234375,0.9296875,1.49365234375,0.0,0.0,0.0,False
session_043,1,session_043_turn_001,kivi_2bit_residual32,resident,0.0,7.825439453125,7.825439453125,7.825439453125,0.0,0.0,0.0,False
session_045,4,session_045_turn_004,kivi_2bit_residual32,resident,5.12353515625,6.6171875,1.49365234375,6.6171875,0.0,0.0,0.0,False
session_046,0,session_046_turn_000,kivi_2bit_residual32,resident,1.6953125,1.6953125,0.0,1.6953125,0.0,0.0,0.0,False
session_043,2,session_043_turn_002,kivi_2bit_residual32,resident,0.0,7.825439453125,7.825439453125,7.825439453125,0.0,0.0,0.0,False
session_046,3,session_046_turn_003,kivi_2bit_residual32,resident,4.164794921875,5.860107421875,1.6953125,5.860107421875,0.0,0.0,0.0,False
session_048,0,session_048_turn_000,kivi_2bit_residual32,resident,1.298828125,1.298828125,0.0,1.298828125,0.0,0.0,0.0,False
session_044,1,session_044_turn_001,kivi_2bit_residual32,resident,0.0,7.7314453125,7.7314453125,7.7314453125,0.0,0.0,0.0,False
session_046,4,session_046_turn_004,kivi_2bit_residual32,resident,2.066162109375,7.92626953125,5.860107421875,7.92626953125,0.0,0.0,0.0,False
session_049,0,session_049_turn_000,kivi_2bit_residual32,resident,1.3671875,1.3671875,0.0,1.3671875,0.0,0.0,0.0,False
session_045,2,session_045_turn_002,kivi_2bit_residual32,resident,0.0,6.6171875,6.6171875,6.6171875,0.0,0.0,0.0,False
session_049,4,session_049_turn_004,kivi_2bit_residual32,resident,4.921875,6.2890625,1.3671875,6.2890625,0.0,0.0,0.0,False
session_050,0,session_050_turn_000,kivi_2bit_residual32,resident,1.1484375,1.1484375,0.0,1.1484375,0.0,0.0,0.0,False
session_045,3,session_045_turn_003,kivi_2bit_residual32,resident,0.0,6.6171875,6.6171875,6.6171875,0.0,0.0,0.0,False
session_049,5,session_049_turn_005,kivi_2bit_residual32,resident,0.753662109375,7.042724609375,6.2890625,7.042724609375,0.0,0.0,0.0,False
session_051,0,session_051_turn_000,kivi_2bit_residual32,resident,0.875,0.875,0.0,0.875,0.0,0.0,0.0,False
session_046,1,session_046_turn_001,kivi_2bit_residual32,resident,0.0,7.92626953125,7.92626953125,7.92626953125,0.0,0.0,0.0,False
session_050,4,session_050_turn_004,kivi_2bit_residual32,resident,5.566162109375,6.714599609375,1.1484375,6.714599609375,0.0,0.0,0.0,False
session_052,0,session_052_turn_000,kivi_2bit_residual32,resident,1.9482421875,1.9482421875,0.0,1.9482421875,0.0,0.0,0.0,False
session_046,2,session_046_turn_002,kivi_2bit_residual32,resident,0.0,7.92626953125,7.92626953125,7.92626953125,0.0,0.0,0.0,False
session_050,5,session_050_turn_005,kivi_2bit_residual32,resident,1.932861328125,8.6474609375,6.714599609375,8.6474609375,0.0,0.0,0.0,False
session_053,0,session_053_turn_000,kivi_2bit_residual32,resident,2.1533203125,2.1533203125,0.0,2.1533203125,0.0,0.0,0.0,False
session_047,0,session_047_turn_000,kivi_2bit_residual32,resident,4.475830078125,4.475830078125,0.0,4.475830078125,0.0,0.0,0.0,False
session_051,2,session_051_turn_002,kivi_2bit_residual32,resident,7.7109375,8.5859375,0.875,8.5859375,0.0,0.0,0.0,False
session_054,0,session_054_turn_000,kivi_2bit_residual32,resident,1.203125,1.203125,0.0,1.203125,0.0,0.0,0.0,False
session_048,1,session_048_turn_001,kivi_2bit_residual32,resident,5.802001953125,7.100830078125,1.298828125,7.100830078125,0.0,0.0,0.0,False
session_052,2,session_052_turn_002,kivi_2bit_residual32,resident,5.217529296875,7.165771484375,1.9482421875,7.165771484375,0.0,0.0,0.0,False
session_055,0,session_055_turn_000,kivi_2bit_residual32,resident,0.9296875,0.9296875,0.0,0.9296875,0.0,0.0,0.0,False
session_049,1,session_049_turn_001,kivi_2bit_residual32,resident,0.0,7.042724609375,7.042724609375,7.042724609375,0.0,0.0,0.0,False
session_053,1,session_053_turn_001,kivi_2bit_residual32,resident,7.9365234375,10.08984375,2.1533203125,10.08984375,0.0,0.0,0.0,False
session_056,0,session_056_turn_000,kivi_2bit_residual32,resident,1.09375,1.09375,0.0,1.09375,0.0,0.0,0.0,False
session_049,2,session_049_turn_002,kivi_2bit_residual32,resident,0.0,7.042724609375,7.042724609375,7.042724609375,0.0,0.0,0.0,False
session_054,2,session_054_turn_002,kivi_2bit_residual32,resident,7.801513671875,9.004638671875,1.203125,9.004638671875,0.0,0.0,0.0,False
session_057,0,session_057_turn_000,kivi_2bit_residual32,resident,1.071533203125,1.071533203125,0.0,1.071533203125,0.0,0.0,0.0,False
session_049,3,session_049_turn_003,kivi_2bit_residual32,resident,0.0,7.042724609375,7.042724609375,7.042724609375,0.0,0.0,0.0,False
session_057,2,session_057_turn_002,kivi_2bit_residual32,resident,5.149169921875,6.220703125,1.071533203125,6.220703125,0.0,0.0,0.0,False
session_058,0,session_058_turn_000,kivi_2bit_residual32,resident,1.6953125,1.6953125,0.0,1.6953125,0.0,0.0,0.0,False
session_050,1,session_050_turn_001,kivi_2bit_residual32,resident,0.0,8.6474609375,8.6474609375,8.6474609375,0.0,0.0,0.0,False
session_057,3,session_057_turn_003,kivi_2bit_residual32,resident,2.3583984375,8.5791015625,6.220703125,8.5791015625,0.0,0.0,0.0,False
session_060,0,session_060_turn_000,kivi_2bit_residual32,resident,1.23388671875,1.23388671875,0.0,1.23388671875,0.0,0.0,0.0,False
session_050,2,session_050_turn_002,kivi_2bit_residual32,resident,0.0,8.6474609375,8.6474609375,8.6474609375,0.0,0.0,0.0,False
session_058,1,session_058_turn_001,kivi_2bit_residual32,resident,8.13134765625,9.82666015625,1.6953125,9.82666015625,0.0,0.0,0.0,False
session_061,0,session_061_turn_000,kivi_2bit_residual32,resident,1.421875,1.421875,0.0,1.421875,0.0,0.0,0.0,False
session_050,3,session_050_turn_003,kivi_2bit_residual32,resident,0.0,8.6474609375,8.6474609375,8.6474609375,0.0,0.0,0.0,False
session_058,2,session_058_turn_002,kivi_2bit_residual32,resident,0.328125,10.15478515625,9.82666015625,10.15478515625,0.0,0.0,0.0,False
session_062,0,session_062_turn_000,kivi_2bit_residual32,resident,1.331298828125,1.331298828125,0.0,1.331298828125,0.0,0.0,0.0,False
session_051,1,session_051_turn_001,kivi_2bit_residual32,resident,0.0,8.5859375,8.5859375,8.5859375,0.0,0.0,0.0,False
session_059,0,session_059_turn_000,kivi_2bit_residual32,resident,6.051513671875,6.051513671875,0.0,6.051513671875,0.0,0.0,0.0,False
session_064,0,session_064_turn_000,kivi_2bit_residual32,resident,1.203125,1.203125,0.0,1.203125,0.0,0.0,0.0,False
session_052,1,session_052_turn_001,kivi_2bit_residual32,resident,0.0,7.165771484375,7.165771484375,7.165771484375,0.0,0.0,0.0,False
session_059,1,session_059_turn_001,kivi_2bit_residual32,resident,3.4794921875,9.531005859375,6.051513671875,9.531005859375,0.0,0.0,0.0,False
session_066,0,session_066_turn_000,kivi_2bit_residual32,resident,2.243896484375,2.243896484375,0.0,2.243896484375,0.0,0.0,0.0,False
session_054,1,session_054_turn_001,kivi_2bit_residual32,resident,0.0,9.004638671875,9.004638671875,9.004638671875,0.0,0.0,0.0,False
session_060,1,session_060_turn_001,kivi_2bit_residual32,resident,5.509765625,6.74365234375,1.23388671875,6.74365234375,0.0,0.0,0.0,False
session_067,0,session_067_turn_000,kivi_2bit_residual32,resident,1.55859375,1.55859375,0.0,1.55859375,0.0,0.0,0.0,False
session_056,1,session_056_turn_001,kivi_2bit_residual32,resident,7.449462890625,8.543212890625,1.09375,8.543212890625,0.0,0.0,0.0,False
session_060,2,session_060_turn_002,kivi_2bit_residual32,resident,2.001220703125,8.744873046875,6.74365234375,8.744873046875,0.0,0.0,0.0,False
session_068,0,session_068_turn_000,kivi_2bit_residual32,resident,1.529541015625,1.529541015625,0.0,1.529541015625,0.0,0.0,0.0,False
session_057,1,session_057_turn_001,kivi_2bit_residual32,resident,0.0,8.5791015625,8.5791015625,8.5791015625,0.0,0.0,0.0,False
session_061,1,session_061_turn_001,kivi_2bit_residual32,resident,4.304931640625,5.726806640625,1.421875,5.726806640625,0.0,0.0,0.0,False
session_069,0,session_069_turn_000,kivi_2bit_residual32,resident,1.3125,1.3125,0.0,1.3125,0.0,0.0,0.0,False
session_064,1,session_064_turn_001,kivi_2bit_residual32,resident,1.498779296875,2.701904296875,1.203125,2.701904296875,0.0,0.0,0.0,False
session_062,1,session_062_turn_001,kivi_2bit_residual32,resident,4.096435546875,5.427734375,1.331298828125,5.427734375,0.0,0.0,0.0,False
session_070,0,session_070_turn_000,kivi_2bit_residual32,resident,1.331298828125,1.331298828125,0.0,1.331298828125,0.0,0.0,0.0,False
session_065,0,session_065_turn_000,kivi_2bit_residual32,resident,2.838623046875,2.838623046875,0.0,2.838623046875,0.0,0.0,0.0,False
session_062,2,session_062_turn_002,kivi_2bit_residual32,resident,3.81103515625,9.23876953125,5.427734375,9.23876953125,0.0,0.0,0.0,False
session_070,1,session_070_turn_001,kivi_2bit_residual32,resident,0.493896484375,1.8251953125,1.331298828125,1.8251953125,0.0,0.0,0.0,False
session_069,1,session_069_turn_001,kivi_2bit_residual32,resident,3.26416015625,4.57666015625,1.3125,4.57666015625,0.0,0.0,0.0,False
session_063,0,session_063_turn_000,kivi_2bit_residual32,resident,7.497314453125,7.497314453125,0.0,7.497314453125,0.0,0.0,0.0,False
session_071,0,session_071_turn_000,kivi_2bit_residual32,resident,2.14990234375,2.14990234375,0.0,2.14990234375,0.0,0.0,0.0,False
session_070,2,session_070_turn_002,kivi_2bit_residual32,resident,3.173583984375,4.998779296875,1.8251953125,4.998779296875,0.0,0.0,0.0,False
session_064,2,session_064_turn_002,kivi_2bit_residual32,resident,2.6318359375,5.333740234375,2.701904296875,5.333740234375,0.0,0.0,0.0,False
session_072,0,session_072_turn_000,kivi_2bit_residual32,resident,1.4287109375,1.4287109375,0.0,1.4287109375,0.0,0.0,0.0,False
session_073,1,session_073_turn_001,kivi_2bit_residual32,resident,4.96630859375,4.96630859375,0.0,4.96630859375,0.0,0.0,0.0,False
session_064,3,session_064_turn_003,kivi_2bit_residual32,resident,3.541015625,8.874755859375,5.333740234375,8.874755859375,0.0,0.0,0.0,False
session_073,0,session_073_turn_000,kivi_2bit_residual32,resident,1.2578125,6.22412109375,4.96630859375,6.22412109375,0.0,0.0,0.0,False
session_066,1,session_066_turn_001,kivi_2bit_residual32,resident,8.33984375,10.583740234375,2.243896484375,10.583740234375,0.0,0.0,0.0,False
session_074,0,session_074_turn_000,kivi_2bit_residual32,resident,1.526123046875,1.526123046875,0.0,1.526123046875,0.0,0.0,0.0,False
session_067,1,session_067_turn_001,kivi_2bit_residual32,resident,4.005859375,5.564453125,1.55859375,5.564453125,0.0,0.0,0.0,False
session_000,0,session_000_turn_000,kivi_2bit_residual64,resident,2.1328125,2.1328125,0.0,2.1328125,0.0,0.0,0.0,False
session_000,1,session_000_turn_001,kivi_2bit_residual64,resident,2.35498046875,4.48779296875,2.1328125,4.48779296875,0.0,0.0,0.0,False
session_000,3,session_000_turn_003,kivi_2bit_residual64,resident,4.7236328125,9.21142578125,4.48779296875,9.21142578125,0.0,0.0,0.0,False
session_001,0,session_001_turn_000,kivi_2bit_residual64,resident,2.760009765625,2.760009765625,0.0,2.760009765625,0.0,0.0,0.0,False
session_000,2,session_000_turn_002,kivi_2bit_residual64,resident,0.0,9.21142578125,9.21142578125,9.21142578125,0.0,0.0,0.0,False
session_001,1,session_001_turn_001,kivi_2bit_residual64,resident,6.530029296875,9.2900390625,2.760009765625,9.2900390625,0.0,0.0,0.0,False
session_002,0,session_002_turn_000,kivi_2bit_residual64,resident,0.875,0.875,0.0,0.875,0.0,0.0,0.0,False
session_003,1,session_003_turn_001,kivi_2bit_residual64,resident,5.521728515625,5.521728515625,0.0,5.521728515625,0.0,0.0,0.0,False
session_002,1,session_002_turn_001,kivi_2bit_residual64,resident,6.991455078125,7.866455078125,0.875,7.866455078125,0.0,0.0,0.0,False
session_003,0,session_003_turn_000,kivi_2bit_residual64,resident,1.3125,6.834228515625,5.521728515625,6.834228515625,0.0,0.0,0.0,False
session_004,1,session_004_turn_001,kivi_2bit_residual64,resident,5.7353515625,5.7353515625,0.0,5.7353515625,0.0,0.0,0.0,False
session_003,2,session_003_turn_002,kivi_2bit_residual64,resident,3.098388671875,9.9326171875,6.834228515625,9.9326171875,0.0,0.0,0.0,False
session_004,0,session_004_turn_000,kivi_2bit_residual64,resident,3.63671875,9.3720703125,5.7353515625,9.3720703125,0.0,0.0,0.0,False
session_005,1,session_005_turn_001,kivi_2bit_residual64,resident,6.07373046875,6.07373046875,0.0,6.07373046875,0.0,0.0,0.0,False
session_004,2,session_004_turn_002,kivi_2bit_residual64,resident,0.0,9.3720703125,9.3720703125,9.3720703125,0.0,0.0,0.0,False
session_005,0,session_005_turn_000,kivi_2bit_residual64,resident,1.3671875,7.44091796875,6.07373046875,7.44091796875,0.0,0.0,0.0,False
session_007,1,session_007_turn_001,kivi_2bit_residual64,resident,6.560791015625,6.560791015625,0.0,6.560791015625,0.0,0.0,0.0,False
session_005,2,session_005_turn_002,kivi_2bit_residual64,resident,2.920654296875,10.361572265625,7.44091796875,10.361572265625,0.0,0.0,0.0,False
session_006,0,session_006_turn_000,kivi_2bit_residual64,resident,2.14306640625,2.14306640625,0.0,2.14306640625,0.0,0.0,0.0,False
session_008,2,session_008_turn_002,kivi_2bit_residual64,resident,4.1630859375,4.1630859375,0.0,4.1630859375,0.0,0.0,0.0,False
session_006,1,session_006_turn_001,kivi_2bit_residual64,resident,7.53662109375,9.6796875,2.14306640625,9.6796875,0.0,0.0,0.0,False
